imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp
-256.84,136.47,925.05,-7.87,25.61,-66.22,-18.56,7.27,-4.12,2025-03-12T10:22:48.862104,679.2,149.66,-406.49,-84.15,10.85,-2.68,nan,nan,nan,2025-03-12T10:22:48.862104
-99.37,196.78,791.26,-18.72,51.59,-76.52,-17.76,6.47,-4.45,2025-03-12T10:22:48.929757,773.44,-23.19,-353.03,-101.65,53.23,-16.28,0.0,0.0,0.0,2025-03-12T10:22:48.929757
309.81,-90.58,890.14,-23.48,73.17,-57.62,-16.94,5.98,-4.15,2025-03-12T10:22:48.944173,815.92,-72.02,-298.34,-55.61,83.35,-28.05,0.0,0.0,0.0,2025-03-12T10:22:48.944173
513.18,62.26,823.97,-17.93,67.8,-11.77,-16.95,5.57,-4.43,2025-03-12T10:22:48.973773,868.41,-24.41,-304.69,-20.24,73.11,-45.61,0.0,0.0,0.0,2025-03-12T10:22:48.973773
626.22,-209.23,826.66,1.04,65.55,-17.56,-17.69,5.49,-4.77,2025-03-12T10:22:49.026814,840.82,-25.63,-189.21,-18.11,67.13,-37.26,0.0,0.0,0.0,2025-03-12T10:22:49.026814
460.45,-398.93,756.59,14.76,47.74,4.94,-18.72,5.54,-4.96,2025-03-12T10:22:49.046796,996.09,-209.72,-51.51,-2.26,58.96,-23.11,0.0,0.0,0.0,2025-03-12T10:22:49.046796
329.1,-232.67,1007.08,6.52,28.35,36.77,-19.74,5.79,-5.26,2025-03-12T10:22:49.083820,1000.73,-136.96,-133.06,53.54,54.82,-24.57,0.0,0.0,0.0,2025-03-12T10:22:49.083820
223.14,-56.15,1053.22,-3.29,46.59,27.01,-20.39,5.85,-5.28,2025-03-12T10:22:49.131941,1032.96,9.52,-131.84,33.29,63.11,-21.46,-20.39,5.85,-5.28,2025-03-12T10:22:49.131941
314.7,-235.11,1134.52,-0.55,75.61,20.73,-20.38,5.96,-4.75,2025-03-12T10:22:49.154547,1057.86,-61.04,-113.28,-3.78,76.89,-24.45,0.0,0.0,0.0,2025-03-12T10:22:49.154547
366.7,-147.95,1010.99,-7.87,76.28,29.7,-19.94,5.91,-3.3,2025-03-12T10:22:49.237169,1115.97,-127.93,-146.48,21.4,88.41,-30.98,0.0,0.0,0.0,2025-03-12T10:22:49.237169
587.65,-170.17,992.43,-7.44,65.37,32.5,-19.68,5.2,-2.26,2025-03-12T10:22:49.237784,1031.74,-19.29,-237.3,33.11,91.83,-23.17,nan,nan,nan,2025-03-12T10:22:49.237784
789.79,20.26,826.9,-7.87,45.98,27.74,-19.44,3.71,-1.57,2025-03-12T10:22:49.262367,1014.89,-22.22,-305.66,35.3,76.95,-19.88,0.0,0.0,0.0,2025-03-12T10:22:49.262367
841.8,207.76,435.06,-13.78,-10.85,5.67,-18.71,2.46,-0.89,2025-03-12T10:22:49.341045,911.87,72.27,-432.13,11.52,61.95,-8.96,nan,nan,nan,2025-03-12T10:22:49.341045
1195.8,153.32,570.07,-2.44,-62.13,-30.55,-18.38,1.78,-0.24,2025-03-12T10:22:49.341813,831.05,-13.67,-427.73,-17.99,21.34,7.56,0.0,0.0,0.0,2025-03-12T10:22:49.341813
1576.42,328.61,916.26,51.89,-66.46,-30.61,-18.39,0.76,0.14,2025-03-12T10:22:49.371975,864.5,-246.34,-463.87,24.7,-13.29,21.4,0.0,0.0,0.0,2025-03-12T10:22:49.371975
1174.8,-232.91,1161.13,-90.98,4.63,0.37,-18.36,0.11,0.27,2025-03-12T10:22:49.437635,1012.94,-180.66,-549.56,55.18,-58.29,30.18,0.0,0.0,0.0,2025-03-12T10:22:49.437635
191.65,-84.72,1185.55,-21.22,12.07,-5.55,-18.19,-0.09,0.55,2025-03-12T10:22:49.445744,1141.6,188.72,-189.94,-40.55,-41.77,35.73,0.0,0.0,0.0,2025-03-12T10:22:49.445744
495.12,-234.38,898.44,-26.16,21.22,-12.44,-18.14,-0.32,0.62,2025-03-12T10:22:49.480397,1012.7,-114.75,-74.46,-21.1,-29.27,27.93,nan,nan,nan,2025-03-12T10:22:49.480397
423.1,-92.77,917.97,-18.17,13.9,0.0,-18.27,-0.68,0.6,2025-03-12T10:22:49.543417,1026.86,-137.45,-62.99,14.51,-13.41,23.72,0.0,0.0,0.0,2025-03-12T10:22:49.543417
349.37,-185.79,946.29,-8.11,2.8,2.38,-18.57,-0.7,0.67,2025-03-12T10:22:49.557017,951.66,-39.55,-28.08,-12.07,-4.51,19.09,0.0,0.0,0.0,2025-03-12T10:22:49.557017
361.33,-93.99,945.8,-7.2,0.49,-1.4,-19.1,-0.62,0.9,2025-03-12T10:22:49.590671,1090.33,-106.69,-47.12,-16.65,-19.33,20.0,0.0,0.0,0.0,2025-03-12T10:22:49.590671
336.43,-117.92,949.22,-7.13,-7.01,0.0,-20.64,-0.65,1.54,2025-03-12T10:22:49.646162,1098.63,-138.18,62.26,-15.55,-28.6,15.3,0.0,0.0,0.0,2025-03-12T10:22:49.646162
331.3,-136.96,945.31,-2.44,-13.23,-2.87,-22.41,-0.74,1.75,2025-03-12T10:22:49.666098,1042.97,-27.34,119.87,-12.2,-27.87,10.91,0.0,0.0,0.0,2025-03-12T10:22:49.666098
377.2,-82.28,985.6,0.67,-30.3,-0.24,-24.71,-0.93,1.78,2025-03-12T10:22:49.741840,1154.05,-180.42,-10.25,18.78,-43.84,8.05,nan,nan,nan,2025-03-12T10:22:49.741840
376.95,-98.14,993.65,-7.13,-52.26,0.12,-27.31,-1.12,1.83,2025-03-12T10:22:49.745594,1076.17,-25.63,-175.29,6.22,-43.84,8.11,0.0,0.0,0.0,2025-03-12T10:22:49.745594
406.01,-111.82,936.77,-6.65,-65.67,-1.22,-30.07,-1.18,1.74,2025-03-12T10:22:49.773569,1108.64,-173.34,-244.87,-5.98,-32.56,1.46,0.0,0.0,0.0,2025-03-12T10:22:49.773569
457.76,-111.82,873.78,-4.02,-72.5,-2.32,-32.38,-1.75,0.95,2025-03-12T10:22:49.856788,972.9,-218.51,-282.23,14.57,-19.76,-1.52,0.0,0.0,0.0,2025-03-12T10:22:49.856788
636.47,-57.62,871.83,-12.87,-61.28,11.22,-33.95,-2.92,-0.3,2025-03-12T10:22:49.857628,628.91,-73.0,-514.89,60.79,-8.84,-14.63,0.0,0.0,0.0,2025-03-12T10:22:49.857628
660.64,-21.24,646.0,-7.62,-16.34,37.56,-36.28,-2.35,-0.19,2025-03-12T10:22:49.966431,293.7,112.06,-141.36,-13.84,-31.22,-10.79,nan,nan,nan,2025-03-12T10:22:49.966431
416.5,-420.9,1059.57,35.79,-8.72,52.07,-38.58,-1.09,1.22,2025-03-12T10:22:49.967265,2164.79,68.36,262.7,10.61,-97.68,24.09,0.0,0.0,0.0,2025-03-12T10:22:49.967265
249.51,-366.7,1141.85,38.05,-40.55,-24.45,-38.77,1.21,2.97,2025-03-12T10:22:49.967851,1097.66,-121.83,67.87,-12.87,-61.46,10.0,0.0,0.0,0.0,2025-03-12T10:22:49.967851
106.93,159.18,1516.11,82.5,16.83,-72.62,-37.27,2.44,5.05,2025-03-12T10:22:49.989587,1149.41,112.06,-95.95,-41.71,-27.2,9.21,nan,nan,nan,2025-03-12T10:22:49.989587
-292.48,-450.2,967.53,50.18,24.02,-42.93,-35.19,3.4,7.66,2025-03-12T10:22:50.054473,993.65,63.96,-120.12,-34.02,2.93,-19.27,12.07,-6.49,-123.49,2025-03-12T10:22:50.054473
-69.09,107.67,941.41,6.71,25.79,18.96,-32.47,3.64,9.35,2025-03-12T10:22:50.061600,823.73,60.3,-123.54,20.37,45.18,-22.62,0.0,0.0,0.0,2025-03-12T10:22:50.061600
271.24,125.0,1027.59,8.6,49.02,5.67,-30.13,3.34,9.96,2025-03-12T10:22:50.096882,917.97,127.2,-108.15,26.52,57.74,-34.7,0.0,0.0,0.0,2025-03-12T10:22:50.096882
355.71,41.99,845.46,19.88,43.54,-5.91,-27.18,3.89,10.07,2025-03-12T10:22:50.153934,918.7,71.53,-101.81,-4.33,46.1,-37.68,nan,nan,nan,2025-03-12T10:22:50.153934
379.15,-139.89,940.19,13.35,32.26,10.24,-26.62,3.74,9.61,2025-03-12T10:22:50.165125,1045.9,-74.46,-65.67,6.65,44.02,-33.96,0.0,0.0,0.0,2025-03-12T10:22:50.165125
387.94,-164.55,1027.34,16.28,41.52,14.7,-24.79,2.99,7.84,2025-03-12T10:22:50.199434,1057.62,18.55,-144.29,15.73,40.3,-37.32,nan,nan,nan,2025-03-12T10:22:50.199434
319.82,-93.99,978.27,-2.07,42.44,5.91,0.0,0.0,0.0,2025-03-12T10:22:50.263816,1024.41,9.52,-123.54,-12.56,54.09,-34.76,nan,nan,nan,2025-03-12T10:22:50.263816
385.74,-95.21,1030.76,-8.17,51.65,-4.27,0.0,0.0,0.0,2025-03-12T10:22:50.274297,1006.59,-38.82,-140.38,-24.45,62.68,-30.0,0.0,0.0,0.0,2025-03-12T10:22:50.274297
366.46,-61.52,943.85,-10.18,54.82,-1.04,-17.72,1.56,5.58,2025-03-12T10:22:50.309182,982.91,0.73,-116.21,-13.48,70.37,-29.27,0.0,0.0,0.0,2025-03-12T10:22:50.309182
448.97,-68.85,928.96,-4.27,54.39,5.55,-15.72,0.79,4.51,2025-03-12T10:22:50.365582,1002.2,14.65,-120.12,0.79,72.44,-30.0,0.0,0.0,0.0,2025-03-12T10:22:50.365582
530.52,-55.66,915.53,-1.59,48.9,8.9,-14.6,0.33,3.77,2025-03-12T10:22:50.385895,934.81,30.52,-129.88,8.78,67.62,-28.9,nan,nan,nan,2025-03-12T10:22:50.385895
485.11,-76.17,779.54,0.61,31.34,19.94,-15.72,-0.18,4.07,2025-03-12T10:22:50.413383,975.83,61.28,-95.95,9.09,58.11,-23.96,0.0,0.0,0.0,2025-03-12T10:22:50.413383
582.52,60.06,755.37,-10.67,4.94,20.98,-17.98,0.55,5.04,2025-03-12T10:22:50.463436,999.76,26.61,-117.19,15.3,50.18,-17.44,0.0,0.0,0.0,2025-03-12T10:22:50.463436
623.05,55.91,768.55,5.24,11.4,3.35,-19.17,1.27,5.66,2025-03-12T10:22:50.485543,963.13,87.16,-188.96,13.54,33.78,-10.91,3.55,31.44,37.39,2025-03-12T10:22:50.485543
546.14,15.62,728.03,11.59,6.89,8.84,-19.26,0.35,6.07,2025-03-12T10:22:50.518726,951.9,50.05,-152.34,-4.88,22.13,-5.43,nan,nan,nan,2025-03-12T10:22:50.518726
572.75,73.24,780.03,6.28,-13.78,11.52,-18.69,-0.54,6.72,2025-03-12T10:22:50.564128,996.83,22.46,-137.21,16.77,15.67,-1.95,0.0,0.0,0.0,2025-03-12T10:22:50.564128
577.64,-37.35,829.35,10.24,-11.71,10.91,-18.07,-1.21,7.23,2025-03-12T10:22:50.590925,969.73,75.93,-127.93,22.68,6.1,3.54,0.0,0.0,0.0,2025-03-12T10:22:50.590925
604.74,-29.3,799.32,8.66,-9.15,19.76,-17.66,-1.8,7.35,2025-03-12T10:22:50.668291,974.85,-0.24,-87.16,17.93,-1.04,8.17,nan,nan,nan,2025-03-12T10:22:50.668291
528.81,-62.26,644.78,1.71,-13.66,19.09,-17.52,-2.04,7.41,2025-03-12T10:22:50.668945,951.17,13.18,-71.29,35.0,-5.61,12.56,nan,nan,nan,2025-03-12T10:22:50.668945
452.64,-17.09,643.8,-15.91,-33.48,30.24,-17.44,-2.24,7.55,2025-03-12T10:22:50.693058,856.69,-0.49,-54.93,36.04,-14.27,17.38,nan,nan,nan,2025-03-12T10:22:50.693058
118.65,69.34,802.73,-41.65,-90.79,30.18,-17.66,-2.54,7.62,2025-03-12T10:22:50.770724,1108.64,417.24,185.55,15.24,-26.65,24.7,0.0,0.0,0.0,2025-03-12T10:22:50.770724
1214.84,78.12,1086.67,-128.48,-64.09,-6.4,-18.06,-2.62,7.7,2025-03-12T10:22:50.771403,1217.29,-123.29,71.04,-0.06,-25.0,22.32,0.0,0.0,0.0,2025-03-12T10:22:50.771403
405.27,173.34,1093.51,-26.71,-7.26,8.54,-18.98,-2.6,7.72,2025-03-12T10:22:50.802635,1090.82,-315.67,-140.38,28.66,-22.74,14.39,0.0,0.0,0.0,2025-03-12T10:22:50.802635
388.43,-150.39,919.43,-0.06,5.61,-0.3,-20.6,-2.8,7.77,2025-03-12T10:22:50.873474,1029.3,-158.94,-25.88,-22.93,-30.49,22.62,0.0,0.0,0.0,2025-03-12T10:22:50.873474
374.02,-168.46,920.41,5.0,7.38,-4.7,-22.82,-3.02,7.91,2025-03-12T10:22:50.875187,989.99,69.82,13.92,4.76,-16.4,9.63,0.0,0.0,0.0,2025-03-12T10:22:50.875187
380.13,-61.28,932.37,1.59,3.05,-4.21,-25.36,-3.19,8.0,2025-03-12T10:22:50.909091,1021.0,114.01,25.88,-24.21,-16.46,14.15,nan,nan,nan,2025-03-12T10:22:50.909091
378.66,-141.11,923.1,-3.66,0.12,-2.44,-27.77,-3.69,8.01,2025-03-12T10:22:50.972974,1030.76,-41.75,36.62,-2.87,-25.91,11.16,0.0,0.0,0.0,2025-03-12T10:22:50.972974
366.21,-118.41,926.03,5.61,-0.24,-7.13,-28.82,-4.55,7.27,2025-03-12T10:22:50.978926,989.5,87.65,-77.64,-3.72,-17.13,14.27,nan,nan,nan,2025-03-12T10:22:50.978926
382.81,-102.54,931.4,-2.56,1.52,-5.37,-28.8,-4.93,5.37,2025-03-12T10:22:51.014511,1016.36,16.6,-76.9,-2.99,-16.65,11.71,0.0,0.0,0.0,2025-03-12T10:22:51.014511
346.92,-130.37,927.73,-2.32,-0.12,-3.35,-30.06,-3.83,4.97,2025-03-12T10:22:51.076307,1010.5,-1.71,-21.48,-14.33,-12.8,13.35,0.0,0.0,0.0,2025-03-12T10:22:51.076307
386.72,-128.17,918.7,1.83,1.28,-7.68,-30.97,-1.12,5.48,2025-03-12T10:22:51.090877,990.48,11.72,-42.48,-11.04,-13.66,13.48,0.0,0.0,0.0,2025-03-12T10:22:51.090877
381.35,-115.23,916.75,1.95,1.4,-7.38,-29.73,2.25,5.83,2025-03-12T10:22:51.125187,993.65,16.36,-18.8,-13.78,-13.9,14.21,-91.86,-47.98,49.32,2025-03-12T10:22:51.125187
377.93,-103.52,919.43,-0.3,-0.18,-5.06,-28.48,2.02,5.19,2025-03-12T10:22:51.179063,992.19,-35.16,-30.76,-12.01,-17.26,13.96,nan,nan,nan,2025-03-12T10:22:51.179063
361.08,-120.85,925.78,0.67,-0.43,-5.67,-27.67,-2.82,-14.1,2025-03-12T10:22:51.195865,990.23,11.47,1.46,-8.9,-20.49,14.27,0.0,0.0,0.0,2025-03-12T10:22:51.195865
346.19,-130.37,935.06,-2.8,-0.49,-7.56,-25.2,2.68,4.69,2025-03-12T10:22:51.230864,992.92,-60.55,51.51,-11.1,-28.23,17.38,0.0,0.0,0.0,2025-03-12T10:22:51.230864
361.33,-110.35,947.75,0.55,-5.91,-8.29,-23.98,2.95,4.29,2025-03-12T10:22:51.280586,1046.39,10.01,-75.68,6.71,-29.82,19.33,nan,nan,nan,2025-03-12T10:22:51.280586
383.79,-93.51,948.73,-3.48,-18.29,-6.52,-22.67,3.2,3.61,2025-03-12T10:22:51.300792,1057.86,5.13,-115.97,-5.98,-34.09,21.28,0.0,0.0,0.0,2025-03-12T10:22:51.300792
358.15,-108.64,955.08,-9.57,-31.95,-12.87,-21.21,3.13,3.26,2025-03-12T10:22:51.337014,1076.42,-14.65,-151.37,-7.68,-26.71,20.06,0.0,0.0,0.0,2025-03-12T10:22:51.337014
405.76,-95.95,966.06,-15.3,-43.29,-11.28,-19.48,2.87,3.45,2025-03-12T10:22:51.385589,1087.65,34.91,-139.4,-29.51,-32.01,22.93,0.0,0.0,0.0,2025-03-12T10:22:51.385589
508.06,-58.84,924.32,-33.6,-65.18,0.37,-17.55,2.53,3.63,2025-03-12T10:22:51.410006,977.78,23.93,-125.0,-7.01,-28.29,21.52,0.0,0.0,0.0,2025-03-12T10:22:51.410006
629.39,-219.24,821.29,-37.26,-47.62,22.38,-15.71,2.26,3.55,2025-03-12T10:22:51.485321,594.48,-54.44,-126.71,12.74,-32.93,13.29,0.0,0.0,0.0,2025-03-12T10:22:51.485321
493.9,-117.19,1036.87,-5.85,-21.83,34.39,-14.14,1.98,3.33,2025-03-12T10:22:51.486019,707.03,-333.5,-192.38,21.16,-56.1,28.84,0.0,0.0,0.0,2025-03-12T10:22:51.486019
462.65,-305.18,1132.32,14.63,-51.52,1.77,-12.96,1.82,2.73,2025-03-12T10:22:51.521913,1988.04,-134.28,-55.42,7.74,-74.27,25.06,0.0,0.0,0.0,2025-03-12T10:22:51.521913
313.72,-80.32,1119.38,14.33,-56.89,-41.1,-12.7,1.43,2.01,2025-03-12T10:22:51.591184,979.49,-113.77,-330.81,-35.55,-47.26,30.85,0.0,0.0,0.0,2025-03-12T10:22:51.591184
-115.48,244.14,1279.54,48.35,20.49,-65.3,-12.41,1.44,1.8,2025-03-12T10:22:51.592875,1054.44,13.43,-268.55,-63.35,-10.67,0.73,nan,nan,nan,2025-03-12T10:22:51.592875
-104.0,63.72,863.53,33.23,36.77,-78.35,-12.34,1.67,1.51,2025-03-12T10:22:51.630727,748.54,160.64,-204.83,-56.04,23.29,-13.96,0.0,0.0,0.0,2025-03-12T10:22:51.630727
221.44,-93.51,841.55,-18.96,34.82,-37.68,-13.18,2.01,0.79,2025-03-12T10:22:51.693532,949.71,17.33,-116.21,-67.8,37.68,-16.89,nan,nan,nan,2025-03-12T10:22:51.693532
392.58,-27.83,855.47,-14.45,27.68,-14.33,-13.48,2.13,0.56,2025-03-12T10:22:51.699489,902.1,-78.37,-167.97,-20.73,40.18,-22.99,0.0,0.0,0.0,2025-03-12T10:22:51.699489
323.49,65.67,889.89,-2.56,30.79,-20.91,-14.28,2.3,-0.49,2025-03-12T10:22:51.798599,896.48,76.42,-191.89,-1.71,37.38,-22.87,nan,nan,nan,2025-03-12T10:22:51.798599
353.03,-99.61,930.91,10.73,27.99,-18.78,-15.03,1.99,-1.17,2025-03-12T10:22:51.799097,1002.44,-16.11,-67.38,-37.8,26.52,-24.09,-15.03,1.99,-1.17,2025-03-12T10:22:51.799097
322.75,-351.07,845.7,9.51,22.56,26.52,-16.56,1.02,-1.97,2025-03-12T10:22:51.808812,936.28,-184.08,-61.77,0.98,29.39,-25.12,nan,nan,nan,2025-03-12T10:22:51.808812
278.08,-132.08,948.97,20.61,27.07,42.5,nan,nan,nan,2025-03-12T10:22:51.837945,988.77,-84.23,-32.71,60.3,37.44,-24.76,nan,nan,nan,2025-03-12T10:22:51.837945
303.96,-137.21,963.38,27.07,28.17,36.65,-20.88,-2.78,-1.4,2025-03-12T10:22:51.939465,1065.67,-14.65,-74.95,58.72,31.34,-20.0,nan,nan,nan,2025-03-12T10:22:51.939465
183.11,-191.41,1118.16,17.13,33.05,18.17,-21.17,-3.97,-0.86,2025-03-12T10:22:51.940407,1073.49,-41.5,-100.34,15.98,47.56,-23.96,0.0,0.0,0.0,2025-03-12T10:22:51.940407
293.95,-267.09,1049.56,11.4,46.59,17.93,-20.98,-4.05,-0.83,2025-03-12T10:22:51.943743,1131.59,-128.91,-73.97,22.38,62.44,-27.5,0.0,0.0,0.0,2025-03-12T10:22:51.943743
334.47,-266.11,917.72,11.59,35.43,24.02,-20.67,-3.76,-0.7,2025-03-12T10:22:52.096999,1073.24,-93.75,-97.66,28.72,63.9,-25.12,0.0,0.0,0.0,2025-03-12T10:22:52.096999
324.22,-100.1,751.46,18.29,-4.88,24.63,-20.61,-3.74,-0.57,2025-03-12T10:22:52.097702,978.52,-0.24,-184.57,29.15,69.02,-27.44,nan,nan,nan,2025-03-12T10:22:52.097702
583.25,-50.54,1043.7,-12.07,22.26,22.32,-20.62,-3.82,-0.45,2025-03-12T10:22:52.098195,914.79,-72.75,-262.7,6.59,76.52,-27.32,103.89,39.41,-0.12,2025-03-12T10:22:52.098195
632.81,186.77,712.89,-6.16,35.73,-13.54,-20.6,-3.63,-0.28,2025-03-12T10:22:52.100653,945.8,11.72,-311.77,-1.46,75.85,-22.56,0.0,0.0,0.0,2025-03-12T10:22:52.100653
963.38,-33.94,557.62,-23.11,-17.74,-26.52,-20.6,-3.66,-0.1,2025-03-12T10:22:52.218618,902.59,-42.97,-285.16,-14.88,63.23,-13.48,0.0,0.0,0.0,2025-03-12T10:22:52.218618
1390.14,116.7,214.36,-10.37,3.66,-10.12,-20.61,-3.68,0.04,2025-03-12T10:22:52.219417,925.78,-286.87,-267.33,-2.07,28.72,2.07,nan,nan,nan,2025-03-12T10:22:52.219417
1980.22,20.75,784.18,-61.22,-72.62,-4.45,-20.6,-3.58,0.25,2025-03-12T10:22:52.220004,869.14,-513.43,-477.29,52.87,-31.71,34.39,0.0,0.0,0.0,2025-03-12T10:22:52.220004
-105.22,-173.34,1164.31,-15.61,-0.85,10.91,-20.57,-3.47,0.48,2025-03-12T10:22:52.234087,1362.3,399.66,-45.41,5.43,-89.21,41.04,0.0,0.0,0.0,2025-03-12T10:22:52.234087
692.14,-15.62,785.16,-26.59,5.43,-21.95,-20.59,-3.42,0.67,2025-03-12T10:22:52.328693,792.24,-186.77,6.84,-41.4,-39.27,43.35,nan,nan,nan,2025-03-12T10:22:52.328693
344.48,-8.06,967.04,-16.28,5.67,1.22,-20.63,-3.39,0.85,2025-03-12T10:22:52.328854,980.71,-235.11,-55.91,-4.27,-42.5,28.05,0.0,0.0,0.0,2025-03-12T10:22:52.328854
370.85,-189.45,914.79,-6.52,20.67,-9.02,-20.67,-3.36,1.08,2025-03-12T10:22:52.339710,1007.57,-23.68,-136.23,16.22,-15.06,25.55,145.06,-35.27,-134.7,2025-03-12T10:22:52.339710
375.73,-90.82,948.0,-5.67,10.73,-2.2,-20.84,-3.23,1.34,2025-03-12T10:22:52.406301,1083.74,-108.64,-95.95,-27.44,-48.35,31.04,nan,nan,nan,2025-03-12T10:22:52.406301
349.85,-75.2,944.34,-5.67,2.26,-1.65,-21.39,-3.21,1.58,2025-03-12T10:22:52.408313,1077.39,-200.2,59.08,-9.76,-32.01,14.76,0.0,0.0,0.0,2025-03-12T10:22:52.408313
279.3,-182.13,968.75,-1.46,1.1,-6.1,-22.4,-3.37,2.05,2025-03-12T10:22:52.443772,979.0,71.78,224.85,-48.54,-42.44,13.66,0.0,0.0,0.0,2025-03-12T10:22:52.443772
368.9,-136.72,980.22,9.21,-13.17,-11.59,-23.84,-3.64,2.61,2025-03-12T10:22:52.513760,1209.23,-221.44,-64.94,14.57,-49.15,17.5,nan,nan,nan,2025-03-12T10:22:52.513760
358.89,-71.29,983.64,0.79,-38.35,-14.51,-25.95,-4.48,3.13,2025-03-12T10:22:52.514657,1055.42,1.95,-307.13,-12.01,-47.68,16.52,0.0,0.0,0.0,2025-03-12T10:22:52.514657
453.37,-78.86,927.25,-11.34,-61.04,-9.94,-27.9,-6.03,3.25,2025-03-12T10:22:52.566973,1112.79,-193.36,-368.41,-23.48,-33.17,8.23,0.0,0.0,0.0,2025-03-12T10:22:52.566973
439.21,-106.45,868.9,-20.98,-69.45,5.43,-28.81,-7.0,2.49,2025-03-12T10:22:52.627605,852.78,-87.65,-298.58,-9.76,-9.21,-4.15,nan,nan,nan,2025-03-12T10:22:52.627605
518.55,-110.11,827.64,-24.21,-52.93,8.9,-30.23,-6.91,1.89,2025-03-12T10:22:52.628435,843.51,-41.99,-238.28,3.11,-9.88,1.95,-30.23,-6.91,1.89,2025-03-12T10:22:52.628435
559.08,-56.64,791.5,-24.02,-28.23,33.78,-32.24,-5.94,2.66,2025-03-12T10:22:52.655238,670.9,32.47,-143.55,-4.27,-40.3,-2.62,nan,nan,nan,2025-03-12T10:22:52.655238
447.27,-331.05,965.82,-11.59,-21.46,49.88,-33.29,-4.37,3.53,2025-03-12T10:22:52.715752,887.21,-119.63,310.3,-27.26,-73.29,5.43,nan,nan,nan,2025-03-12T10:22:52.715752
338.87,-439.45,1203.61,8.41,-51.04,8.35,-32.22,-1.79,4.86,2025-03-12T10:22:52.726480,1803.47,-201.66,15.87,24.39,-84.39,17.26,0.0,0.0,0.0,2025-03-12T10:22:52.726480
229.0,-336.91,1345.95,26.4,8.72,-80.91,-30.79,-0.17,6.6,2025-03-12T10:22:52.762764,1000.0,-15.14,-322.27,-82.2,4.57,-2.01,nan,nan,nan,2025-03-12T10:22:52.762764
44.92,-96.19,903.32,18.23,46.04,-100.37,-29.56,-0.28,7.85,2025-03-12T10:22:52.816762,1042.97,215.33,-47.85,-124.94,15.37,1.46,0.0,0.0,0.0,2025-03-12T10:22:52.816762
0.98,-75.93,690.67,10.12,13.17,-60.67,-27.95,-0.2,8.82,2025-03-12T10:22:52.834829,834.96,149.66,-15.14,-36.04,22.32,-12.38,nan,nan,nan,2025-03-12T10:22:52.834829
4.64,-80.32,952.88,5.73,19.02,-24.15,-26.91,0.27,9.38,2025-03-12T10:22:52.866747,848.39,135.99,31.01,-28.84,28.05,-21.28,nan,nan,nan,2025-03-12T10:22:52.866747
72.51,-121.34,888.92,9.09,28.29,-9.76,0.0,0.0,0.0,2025-03-12T10:22:52.919037,915.77,41.99,13.92,-6.28,27.87,-25.98,0.0,0.0,0.0,2025-03-12T10:22:52.919037
131.35,-170.17,1015.62,-3.96,36.34,-3.72,0.0,0.0,0.0,2025-03-12T10:22:52.941930,987.55,-0.73,-1.22,-10.06,45.43,-22.62,0.0,0.0,0.0,2025-03-12T10:22:52.941930
324.22,-66.89,1091.8,-8.23,52.8,0.12,0.0,0.0,0.0,2025-03-12T10:22:53.026576,1068.12,-76.66,-71.78,-4.7,52.5,-23.66,0.0,0.0,0.0,2025-03-12T10:22:53.026576
519.04,-226.56,851.81,-4.09,57.93,-9.15,0.0,0.0,0.0,2025-03-12T10:22:53.027367,966.31,-27.1,-171.39,-0.85,59.33,-25.49,0.0,0.0,0.0,2025-03-12T10:22:53.027367
474.37,-398.93,875.49,12.5,27.2,62.5,nan,nan,nan,2025-03-12T10:22:53.058224,1041.5,-143.31,-133.3,17.44,51.28,-16.71,0.0,0.0,0.0,2025-03-12T10:22:53.058224
512.7,-95.95,919.43,16.83,28.35,66.65,0.0,0.0,0.0,2025-03-12T10:22:53.127792,1039.79,-47.61,-198.97,79.57,53.72,-19.63,0.0,0.0,0.0,2025-03-12T10:22:53.127792
524.66,-22.46,790.77,14.33,11.34,51.4,nan,nan,nan,2025-03-12T10:22:53.131353,1037.6,-73.97,-156.25,44.82,51.4,-11.77,nan,nan,nan,2025-03-12T10:22:53.131353
503.42,-48.83,1053.22,8.35,28.84,50.67,0.0,0.0,0.0,2025-03-12T10:22:53.170626,1047.85,-7.08,-180.91,45.0,52.93,-20.06,0.0,0.0,0.0,2025-03-12T10:22:53.170626
630.86,-14.65,791.75,0.61,30.43,13.96,0.0,0.0,0.0,2025-03-12T10:22:53.225726,975.1,17.82,-173.83,9.21,51.65,-10.55,0.0,0.0,0.0,2025-03-12T10:22:53.225726
535.64,-182.13,665.04,9.51,8.6,0.67,nan,nan,nan,2025-03-12T10:22:53.245282,993.9,-43.46,-118.9,-6.71,37.13,-3.96,nan,nan,nan,2025-03-12T10:22:53.245282
591.8,-24.17,825.93,-3.84,-11.83,26.52,nan,nan,nan,2025-03-12T10:22:53.282066,1019.53,-75.68,-161.38,19.94,38.72,-1.16,0.0,0.0,0.0,2025-03-12T10:22:53.282066
