imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp
771.73,-822.51,2207.03,-195.24,-227.99,18.6,-18.18,-9.77,9.13,2025-03-12T10:25:09.538114,1735.35,425.29,240.97,-24.82,-25.73,7.01,-96.36,-15.34,-30.78,2025-03-12T10:25:09.538114
235.35,-298.58,1474.85,-16.59,-129.45,-15.24,-18.71,-9.48,9.2,2025-03-12T10:25:09.557791,1218.75,-114.01,-158.69,87.26,-72.99,15.12,0.0,0.0,0.0,2025-03-12T10:25:09.557791
443.85,-907.71,1276.86,-36.4,-99.88,12.62,-18.67,-9.14,9.29,2025-03-12T10:25:09.636549,1050.54,10.99,2.44,36.46,-31.4,23.11,0.0,0.0,0.0,2025-03-12T10:25:09.636549
377.69,107.42,1135.25,41.16,-49.39,0.18,-17.78,-10.48,-0.13,2025-03-12T10:25:09.641186,1118.9,223.88,-225.1,-21.77,-28.78,16.83,-101.55,-19.03,-24.68,2025-03-12T10:25:09.641186
307.13,159.18,1041.02,-23.11,-31.1,2.01,-18.52,-8.6,9.68,2025-03-12T10:25:09.666910,1040.04,-99.37,-90.58,-47.01,-21.77,31.95,-102.32,-19.59,-24.43,2025-03-12T10:25:09.666910
319.82,-332.52,972.17,-45.06,-18.35,1.34,-18.6,-8.43,9.84,2025-03-12T10:25:09.750671,1004.88,-114.01,-50.54,3.35,-31.89,13.84,-103.97,-20.83,-24.05,2025-03-12T10:25:09.750671
346.68,-212.4,973.39,-7.56,-24.63,-6.65,-18.78,-8.32,9.99,2025-03-12T10:25:09.751595,1007.57,-177.0,-80.81,-21.71,-19.27,22.56,-105.9,-22.18,-23.6,2025-03-12T10:25:09.751595
371.83,-111.57,1004.88,-3.41,-13.23,-7.62,-19.12,-8.22,10.23,2025-03-12T10:25:09.770861,1009.28,-22.71,-284.91,0.49,-23.78,10.73,-108.05,-23.67,-23.14,2025-03-12T10:25:09.770861
369.63,-58.35,960.94,-9.02,-6.34,-5.3,-19.93,-8.13,10.54,2025-03-12T10:25:09.847468,982.42,-5.62,-217.53,-43.05,-7.93,13.23,-110.62,-25.06,-22.04,2025-03-12T10:25:09.847468
363.53,-171.88,952.88,-8.35,-0.3,-6.22,-21.76,-8.05,11.08,2025-03-12T10:25:09.848386,1015.14,-84.96,-63.96,-51.28,-1.95,15.73,-113.6,-26.46,-20.66,2025-03-12T10:25:09.848386
375.0,-200.44,912.11,-2.01,1.4,-6.28,-25.32,-7.86,11.73,2025-03-12T10:25:09.948948,994.38,-1.46,-54.2,-21.83,-9.33,10.98,-117.71,-28.07,-18.56,2025-03-12T10:25:09.948948
352.29,-151.37,929.93,3.23,-3.72,-5.55,-30.87,-7.21,12.57,2025-03-12T10:25:09.952367,987.79,-34.42,-102.54,-21.59,-9.39,13.72,-122.02,-30.16,-17.11,2025-03-12T10:25:09.952367
350.34,-179.93,920.65,-0.18,0.37,-6.46,-39.71,-7.88,14.44,2025-03-12T10:25:09.953161,990.97,-32.23,-93.02,-24.76,-8.72,16.22,-127.27,-32.02,-14.15,2025-03-12T10:25:09.953161
384.77,-175.29,913.09,1.59,3.78,-7.01,-51.41,-6.77,15.39,2025-03-12T10:25:09.987940,970.46,-157.96,-111.33,-18.6,-10.12,14.39,-132.59,-33.67,-11.23,2025-03-12T10:25:09.987940
366.46,-158.94,925.05,2.87,3.11,-6.77,-60.26,-6.49,18.15,2025-03-12T10:25:10.052653,899.41,-65.19,-273.68,-32.87,-16.71,29.39,-136.75,-35.24,-10.45,2025-03-12T10:25:10.052653
364.01,-176.27,934.57,0.37,3.48,-6.34,-59.64,-6.05,14.97,2025-03-12T10:25:10.053530,984.62,-57.62,-124.51,-21.71,0.3,9.63,-139.4,-34.51,-9.2,2025-03-12T10:25:10.053530
332.76,-130.62,937.26,-2.62,2.8,-6.46,-56.45,-4.63,14.76,2025-03-12T10:25:10.086028,992.43,-105.22,-180.91,-17.32,1.34,11.89,-139.04,-34.11,-9.26,2025-03-12T10:25:10.086028
360.6,-152.59,930.91,-2.32,2.5,-4.94,-51.43,-2.72,14.6,2025-03-12T10:25:10.152545,966.55,-62.5,-152.1,-22.01,4.45,11.95,-136.24,-32.57,-10.89,2025-03-12T10:25:10.152545
350.59,-145.51,929.2,-1.04,-1.1,-2.07,-45.06,-2.59,14.1,2025-03-12T10:25:10.154753,1020.02,-90.82,-130.62,-5.37,2.68,13.48,-131.38,-29.89,-13.73,2025-03-12T10:25:10.154753
358.64,-152.83,926.51,-2.68,-1.71,-0.85,-37.7,-3.66,13.2,2025-03-12T10:25:10.191090,980.96,-84.47,-156.98,-6.77,2.93,13.35,-124.94,-26.7,-17.73,2025-03-12T10:25:10.191090
352.29,-144.04,926.51,-2.5,-3.29,1.4,-29.59,-4.78,11.79,2025-03-12T10:25:10.258874,985.6,-156.98,-188.96,4.51,4.88,12.44,-117.84,-22.82,-22.38,2025-03-12T10:25:10.258874
372.07,-149.9,914.06,-2.44,-3.23,3.66,-21.82,-5.68,9.83,2025-03-12T10:25:10.260136,1006.1,-100.34,-82.28,-6.71,7.74,11.95,-111.03,-17.62,-25.84,2025-03-12T10:25:10.260136
345.7,-187.74,922.36,-2.01,-3.54,2.5,-15.27,-6.37,7.98,2025-03-12T10:25:10.298580,995.61,-155.27,-93.75,17.5,4.27,10.67,-104.53,-12.3,-28.41,2025-03-12T10:25:10.298580
369.38,-177.73,922.85,-1.71,-2.8,2.62,-9.1,-7.08,5.83,2025-03-12T10:25:10.364104,978.27,-98.39,-120.61,10.18,3.72,9.82,-98.47,-7.37,-31.23,2025-03-12T10:25:10.364104
321.78,-200.2,920.9,-3.41,-5.85,5.12,-3.99,-7.61,2.79,2025-03-12T10:25:10.366691,978.03,-218.51,-90.58,-2.2,4.45,12.5,-93.41,-2.83,-34.11,2025-03-12T10:25:10.366691
368.16,-163.33,935.55,-5.98,-3.11,3.78,-0.27,-7.85,0.3,2025-03-12T10:25:10.476881,1023.19,-263.92,-145.51,30.0,3.72,2.32,-89.98,0.99,-36.86,2025-03-12T10:25:10.476881
388.43,-187.01,917.24,-2.87,1.46,2.38,1.58,-8.0,-0.37,2025-03-12T10:25:10.477870,922.36,-142.09,-19.78,-30.91,11.04,3.9,-87.73,3.51,-37.88,2025-03-12T10:25:10.477870
351.07,-190.43,918.95,-1.1,0.49,2.93,1.93,-6.94,-0.09,2025-03-12T10:25:10.478576,988.53,-142.82,130.13,-23.05,-1.16,6.89,-86.93,4.48,-37.64,2025-03-12T10:25:10.478576
315.19,-203.12,906.49,1.95,-4.76,-0.24,1.66,-5.72,-0.51,2025-03-12T10:25:10.506104,992.43,-268.55,-21.24,30.43,-18.96,0.98,-87.25,4.68,-38.1,2025-03-12T10:25:10.506104
365.72,-189.45,911.13,6.71,-3.23,-2.62,1.07,-4.65,-1.58,2025-03-12T10:25:10.566203,952.64,-49.32,-121.09,3.35,-11.28,2.01,-88.39,4.64,-40.14,2025-03-12T10:25:10.566203
352.05,-165.28,916.02,3.66,-2.32,-0.24,0.38,-4.09,-1.34,2025-03-12T10:25:10.602822,996.83,-206.3,-61.77,-24.76,-14.15,5.61,-89.59,4.15,-41.54,2025-03-12T10:25:10.602822
349.85,-181.88,923.34,1.28,0.61,-2.01,-5.05,-8.47,-0.92,2025-03-12T10:25:10.611446,986.57,-235.11,-123.05,19.39,-20.06,-2.2,-89.3,3.16,-39.73,2025-03-12T10:25:10.611446
362.79,-169.19,924.07,5.79,0.0,-3.54,-7.88,-8.48,-0.94,2025-03-12T10:25:10.666506,983.64,-126.71,-171.39,-7.74,-10.73,-0.18,-90.92,2.36,-40.44,2025-03-12T10:25:10.666506
376.71,-165.04,917.48,4.27,-0.61,-1.28,-10.76,-9.26,-0.72,2025-03-12T10:25:10.681833,970.95,-229.74,-126.22,-7.38,-12.93,-1.59,-93.4,1.67,-43.73,2025-03-12T10:25:10.681833
371.58,-166.02,926.03,2.74,0.98,-1.89,-13.53,-7.54,-1.81,2025-03-12T10:25:10.721366,1011.96,-169.19,-167.72,18.9,-14.57,-6.59,-94.4,0.74,-44.51,2025-03-12T10:25:10.721366
372.07,-155.03,915.53,6.28,1.1,-2.68,-14.89,-6.84,-2.04,2025-03-12T10:25:10.767482,948.24,-141.6,-164.55,-7.8,-9.88,-4.88,-94.98,0.23,-42.61,2025-03-12T10:25:10.767482
354.0,-161.13,909.42,4.27,0.0,-2.07,-15.86,-8.1,-1.83,2025-03-12T10:25:10.786854,989.5,-201.17,-140.38,-6.65,-9.51,-4.57,-96.0,-0.64,-41.75,2025-03-12T10:25:10.786854
368.9,-151.61,929.93,3.11,1.4,-3.05,-16.63,-9.39,-1.42,2025-03-12T10:25:10.825879,970.46,-134.52,-166.99,6.46,-12.26,-8.23,-96.9,-1.26,-41.34,2025-03-12T10:25:10.825879
358.64,-160.4,927.25,5.06,0.49,-2.87,-17.48,-9.63,-1.07,2025-03-12T10:25:10.868376,1004.88,-139.89,-160.16,-13.96,-9.57,-4.94,-97.69,-1.94,-40.86,2025-03-12T10:25:10.868376
355.22,-168.95,944.34,6.65,1.1,-4.51,-17.91,-9.69,-0.81,2025-03-12T10:25:10.889804,981.2,-163.57,-139.89,-11.83,-11.04,-6.22,-98.24,-2.34,-40.26,2025-03-12T10:25:10.889804
354.0,-141.36,953.12,8.23,2.13,-7.26,-18.2,-9.92,-0.54,2025-03-12T10:25:10.924792,1009.52,-125.0,-165.53,-9.63,-11.65,-4.88,-98.48,-2.56,-38.44,2025-03-12T10:25:10.924792
337.4,-139.16,963.38,12.32,0.91,-12.74,-18.23,-10.09,-0.25,2025-03-12T10:25:10.979118,1012.94,-100.83,-157.23,-24.7,-8.96,-2.01,-98.63,-2.82,-36.87,2025-03-12T10:25:10.979118
342.04,-201.66,938.72,16.59,-1.77,-26.77,-18.26,-10.07,-0.03,2025-03-12T10:25:10.996148,1043.46,-73.0,-121.58,-33.9,-0.12,3.84,-98.93,-3.08,-36.07,2025-03-12T10:25:10.996148
346.44,-50.05,972.17,-10.73,3.96,-56.04,-18.37,-9.96,0.13,2025-03-12T10:25:11.071570,1006.59,-127.69,-129.88,-33.05,13.84,12.93,-99.28,-3.44,-35.17,2025-03-12T10:25:11.071570
395.75,-31.25,875.49,-6.1,-4.88,-75.06,-18.39,-9.9,0.36,2025-03-12T10:25:11.081657,976.32,-160.89,-221.92,-46.16,21.28,15.98,-99.62,-3.89,-34.27,2025-03-12T10:25:11.081657
483.89,24.41,945.31,-3.23,-4.15,-87.26,-18.3,-9.74,0.57,2025-03-12T10:25:11.102849,901.37,-137.21,-248.05,-53.72,18.78,9.39,-99.97,-4.28,-33.47,2025-03-12T10:25:11.102849
367.43,-63.48,912.35,-17.8,4.27,-71.04,-18.28,-9.6,0.75,2025-03-12T10:25:11.185581,978.27,-107.91,-253.42,-34.76,7.32,8.11,-100.44,-4.82,-32.43,2025-03-12T10:25:11.185581
364.75,-40.28,955.81,-17.56,9.21,-46.59,-18.19,-9.53,0.98,2025-03-12T10:25:11.186485,977.54,-125.24,-249.02,-31.34,7.07,2.68,-100.46,-5.0,-31.55,2025-03-12T10:25:11.186485
347.9,117.19,912.84,-12.26,17.74,-55.24,-18.15,-9.56,1.19,2025-03-12T10:25:11.207071,986.57,-87.65,-248.29,-40.06,12.68,2.01,-100.46,-5.27,-30.92,2025-03-12T10:25:11.207071
358.64,71.29,942.87,-12.93,8.84,-71.65,-18.11,-9.55,1.36,2025-03-12T10:25:11.286209,958.98,-67.14,-257.81,-67.38,23.05,-0.18,-100.37,-5.57,-30.15,2025-03-12T10:25:11.286209
408.2,35.4,908.2,-20.85,10.3,-77.26,-18.18,-9.58,1.43,2025-03-12T10:25:11.286993,947.02,-125.98,-201.9,-83.78,29.51,0.0,-100.27,-5.99,-29.92,2025-03-12T10:25:11.286993
384.28,83.25,901.37,-22.13,19.27,-87.62,-18.28,-9.66,1.47,2025-03-12T10:25:11.310576,939.21,-106.2,-202.64,-76.83,31.16,-0.79,-100.16,-6.42,-29.66,2025-03-12T10:25:11.310576
409.18,128.42,840.58,-35.61,14.09,-107.93,-18.4,-9.76,1.41,2025-03-12T10:25:11.384062,978.76,-75.93,-182.13,-100.98,36.28,2.07,-99.97,-6.85,-29.66,2025-03-12T10:25:11.384062
419.68,25.39,880.37,-30.73,6.95,-121.34,-18.52,-9.88,1.32,2025-03-12T10:25:11.384961,931.88,-130.13,-122.07,-119.33,39.02,3.66,-99.7,-7.28,-29.47,2025-03-12T10:25:11.384961
406.74,-103.03,872.56,-30.67,20.73,-111.83,-18.64,-9.98,1.25,2025-03-12T10:25:11.415950,930.42,-148.68,-91.31,-104.63,33.6,2.93,-99.45,-7.76,-30.09,2025-03-12T10:25:11.415950
386.72,-43.21,766.36,-31.34,12.01,-94.7,-18.76,-10.05,1.15,2025-03-12T10:25:11.490418,895.26,-123.29,-32.71,-82.62,24.82,2.87,-99.26,-8.12,-30.12,2025-03-12T10:25:11.490418
437.74,-45.65,926.03,-24.94,-1.89,-84.02,-18.93,-10.25,1.03,2025-03-12T10:25:11.491315,949.46,-103.52,-43.21,-67.8,15.67,6.89,-99.09,-8.56,-30.37,2025-03-12T10:25:11.491315
237.55,-105.47,937.01,-20.91,-1.28,-74.88,-18.99,-10.48,0.98,2025-03-12T10:25:11.521417,1009.28,-54.93,-0.73,-75.06,14.02,9.63,-98.79,-8.75,-30.96,2025-03-12T10:25:11.521417
127.44,-116.7,883.54,-22.01,-4.7,-54.15,-18.94,-10.56,0.91,2025-03-12T10:25:11.593220,1072.02,18.55,59.08,-64.15,14.39,7.13,-98.6,-8.74,-29.76,2025-03-12T10:25:11.593220
443.36,-522.22,1428.96,-21.65,-19.57,-23.23,-18.92,-10.65,0.83,2025-03-12T10:25:11.594086,1054.2,-118.9,78.61,-42.74,8.35,9.76,-98.76,-8.92,-29.35,2025-03-12T10:25:11.594086
483.89,-79.83,1016.11,-70.12,-19.27,17.26,-19.06,-10.55,0.83,2025-03-12T10:25:11.697967,1001.71,-166.5,65.67,-3.72,-14.7,18.05,-99.18,-9.12,-30.48,2025-03-12T10:25:11.697967
397.95,-58.84,954.35,-73.35,-24.33,20.0,-19.15,-10.32,0.82,2025-03-12T10:25:11.699066,968.26,-34.42,-53.22,-2.8,-19.09,24.39,-99.58,-9.16,-30.06,2025-03-12T10:25:11.699066
408.45,-259.28,991.94,-61.59,-21.65,6.22,-19.22,-10.23,0.79,2025-03-12T10:25:11.699856,954.59,-190.92,-52.73,-31.65,-19.76,30.37,-100.2,-9.25,-29.53,2025-03-12T10:25:11.699856
388.67,-155.76,918.46,-11.83,-8.84,0.3,-19.2,-10.13,0.84,2025-03-12T10:25:11.730765,1005.62,-198.49,-114.01,18.96,-26.52,29.33,-100.71,-9.28,-30.14,2025-03-12T10:25:11.730765
405.76,-178.96,932.62,-12.38,-10.18,0.79,-19.25,-9.89,0.87,2025-03-12T10:25:11.794500,991.46,-217.53,-170.41,23.05,-21.59,28.05,-101.15,-9.18,-29.67,2025-03-12T10:25:11.794500
392.58,-143.8,911.38,-1.46,-1.95,-0.61,-19.27,-9.77,0.86,2025-03-12T10:25:11.800612,970.95,-178.71,-200.93,-1.4,-9.15,27.74,-101.59,-9.14,-29.78,2025-03-12T10:25:11.800612
390.14,-163.33,913.09,-2.8,1.22,3.11,-19.25,-9.64,0.89,2025-03-12T10:25:11.837671,971.19,-255.62,-151.61,2.32,-8.72,26.52,-101.96,-9.02,-30.34,2025-03-12T10:25:11.837671
390.62,-172.36,921.14,-3.84,1.89,4.33,-19.24,-9.41,0.89,2025-03-12T10:25:11.895251,951.42,-263.18,-136.47,17.2,-8.23,23.54,-102.32,-8.78,-30.02,2025-03-12T10:25:11.895251
379.64,-183.35,920.41,-2.26,0.85,4.33,-19.23,-9.25,0.91,2025-03-12T10:25:11.905907,971.68,-269.04,-91.06,8.66,-5.43,23.72,-102.66,-8.61,-30.06,2025-03-12T10:25:11.905907
395.75,-177.73,911.87,0.18,3.23,0.79,-19.2,-9.09,0.96,2025-03-12T10:25:11.940762,957.03,-329.1,-154.79,7.26,-3.66,18.78,-103.02,-8.36,-30.15,2025-03-12T10:25:11.940762
376.71,-161.13,922.85,-0.79,2.38,1.28,-19.19,-8.87,1.0,2025-03-12T10:25:11.998898,947.75,-351.81,-133.79,7.68,-1.95,15.06,-103.39,-8.08,-29.7,2025-03-12T10:25:11.998898
360.35,-164.55,919.92,-1.59,2.56,0.12,-19.18,-8.6,1.09,2025-03-12T10:25:12.010740,944.82,-316.41,-119.63,6.83,-0.18,11.4,-103.79,-7.79,-29.42,2025-03-12T10:25:12.010740
379.64,-158.45,920.65,-1.83,1.46,-0.85,-19.12,-8.16,1.23,2025-03-12T10:25:12.046113,949.22,-329.35,-139.65,-3.84,2.44,6.59,-104.18,-7.53,-29.02,2025-03-12T10:25:12.046113
379.39,-172.61,915.04,-2.01,0.79,-1.28,-19.21,-7.59,1.59,2025-03-12T10:25:12.100952,970.21,-322.27,-147.46,-11.34,4.7,2.38,-104.5,-7.25,-28.15,2025-03-12T10:25:12.100952
368.65,-168.7,926.27,-2.68,1.1,-1.28,-19.23,-6.67,2.52,2025-03-12T10:25:12.115963,933.59,-326.66,-130.62,-18.84,7.5,0.3,-104.49,-7.14,-26.85,2025-03-12T10:25:12.115963
376.46,-155.27,910.64,-2.5,2.26,-1.71,-19.55,-6.22,4.65,2025-03-12T10:25:12.150943,931.88,-268.07,-114.5,-15.12,8.35,-3.17,-104.06,-7.3,-25.55,2025-03-12T10:25:12.150943
363.28,-174.8,920.41,-4.39,3.6,-2.13,-20.16,-5.64,7.38,2025-03-12T10:25:12.202441,959.23,-308.59,-87.65,-20.37,7.07,-2.26,-103.53,-7.43,-23.76,2025-03-12T10:25:12.202441
368.65,-174.07,917.48,-2.87,4.76,-2.87,-20.45,-4.59,10.21,2025-03-12T10:25:12.220994,952.64,-295.17,-104.0,-15.73,6.16,-3.17,-103.23,-7.38,-22.04,2025-03-12T10:25:12.220994
368.9,-172.85,925.54,-1.89,3.35,-1.59,-20.54,-4.53,12.48,2025-03-12T10:25:12.255776,964.11,-284.18,-91.55,-13.9,4.02,-4.39,-103.17,-7.32,-20.77,2025-03-12T10:25:12.255776
371.83,-171.39,920.17,-1.28,3.66,-2.01,-20.15,-4.4,14.17,2025-03-12T10:25:12.305142,962.65,-264.4,-56.88,-15.06,2.68,-4.39,-103.04,-7.15,-19.68,2025-03-12T10:25:12.305142
363.53,-182.13,921.39,0.0,4.82,-2.93,-19.7,-3.91,16.26,2025-03-12T10:25:12.325809,973.63,-250.49,-35.89,-20.37,-0.73,-2.07,-102.74,-6.83,-18.1,2025-03-12T10:25:12.325809
364.99,-174.32,917.72,1.16,3.29,-2.87,-19.52,-3.45,18.82,2025-03-12T10:25:12.361620,956.05,-258.3,-103.03,-3.17,-7.74,-3.35,-102.18,-6.23,-15.56,2025-03-12T10:25:12.361620
349.85,-181.64,933.84,1.16,2.07,-2.01,-19.34,-3.18,21.68,2025-03-12T10:25:12.405827,958.74,-276.37,-82.76,-9.7,-9.39,-2.8,-101.42,-5.67,-12.77,2025-03-12T10:25:12.405827
351.07,-160.4,925.54,1.59,2.8,-3.35,-18.84,-2.93,25.0,2025-03-12T10:25:12.430775,958.74,-256.59,-77.88,-11.28,-10.37,-2.38,-100.57,-5.11,-9.94,2025-03-12T10:25:12.430775
343.51,-179.44,929.44,2.5,1.28,-4.39,-18.63,-2.72,29.1,2025-03-12T10:25:12.509077,986.33,-309.57,-109.38,-7.44,-16.22,-2.2,-99.56,-4.56,-6.2,2025-03-12T10:25:12.509077
364.01,-166.5,928.71,3.48,0.91,-5.98,-18.61,-2.46,33.46,2025-03-12T10:25:12.509956,953.86,-292.48,-202.88,-4.27,-14.09,-6.4,-98.52,-4.07,-2.14,2025-03-12T10:25:12.509956
381.84,-132.81,920.9,2.99,1.4,-5.79,-18.14,-2.35,37.32,2025-03-12T10:25:12.535724,942.87,-252.93,-229.98,-23.54,-7.26,-8.9,-97.63,-3.7,1.31,2025-03-12T10:25:12.535724
377.2,-157.96,928.47,0.43,0.3,-3.35,-18.0,-2.41,40.69,2025-03-12T10:25:12.612901,984.38,-304.44,-189.94,-25.0,-5.0,-11.4,-96.99,-3.49,4.08,2025-03-12T10:25:12.612901
363.28,-145.51,936.04,0.3,1.22,-3.72,-18.12,-2.3,43.66,2025-03-12T10:25:12.613572,968.99,-226.56,-168.7,-21.22,-3.05,-14.02,-96.59,-3.49,6.58,2025-03-12T10:25:12.613572
355.22,-125.73,937.01,-3.9,-5.43,-4.57,-18.27,-2.25,46.21,2025-03-12T10:25:12.640998,969.48,-218.26,-176.27,-9.21,2.8,-13.72,-96.17,-3.52,9.19,2025-03-12T10:25:12.640998
389.4,-151.37,947.02,-5.37,-4.27,-5.0,-18.59,-2.57,48.09,2025-03-12T10:25:12.715238,975.34,-228.52,-134.28,-1.46,1.1,-13.9,-95.75,-3.5,11.31,2025-03-12T10:25:12.715238
336.67,-145.26,894.04,29.02,7.32,-12.07,-18.81,-3.08,48.63,2025-03-12T10:25:12.715828,1003.42,-213.38,-225.1,7.93,0.49,-12.01,-95.62,-3.8,12.64,2025-03-12T10:25:12.715828
439.94,49.32,1023.19,19.63,-4.94,-16.77,-19.28,-5.5,48.8,2025-03-12T10:25:12.746616,838.38,-150.15,-283.94,-15.06,2.56,-14.82,-96.17,-4.51,12.63,2025-03-12T10:25:12.746616
400.15,631.84,1241.7,-19.82,12.87,-85.24,-20.23,-8.1,49.11,2025-03-12T10:25:12.822162,1015.62,81.54,-328.86,-55.79,6.04,-6.1,-96.9,-5.37,13.24,2025-03-12T10:25:12.822162
523.93,424.8,1218.99,1.89,-3.96,-186.59,-21.28,-10.07,49.74,2025-03-12T10:25:12.822861,1012.45,45.65,-477.78,-151.46,23.96,3.78,-97.76,-6.38,14.11,2025-03-12T10:25:12.822861
542.24,-79.35,802.25,-10.85,32.8,-204.45,-21.6,-10.39,49.85,2025-03-12T10:25:12.912341,970.95,-245.36,-291.02,-224.02,45.37,10.67,-98.57,-7.55,13.44,2025-03-12T10:25:12.912341
492.68,-123.29,769.29,-24.15,12.07,-153.11,-21.84,-10.62,49.95,2025-03-12T10:25:12.918292,970.46,-373.05,-145.02,-141.46,23.05,-0.12,-99.19,-8.62,13.01,2025-03-12T10:25:12.918292
524.17,-201.17,771.48,-13.05,-20.18,-100.43,-22.0,-10.76,49.99,2025-03-12T10:25:12.921568,915.28,-206.05,-231.2,-91.34,6.89,-0.49,-99.55,-9.58,13.38,2025-03-12T10:25:12.921568
552.25,-131.35,967.77,-17.13,-1.95,-79.94,-21.96,-10.89,49.91,2025-03-12T10:25:12.957088,882.08,-239.26,-178.96,-102.62,6.83,4.45,-99.83,-10.54,13.26,2025-03-12T10:25:12.957088
459.47,-88.13,845.46,-18.66,-7.2,-79.33,-21.88,-11.03,49.78,2025-03-12T10:25:13.019918,894.04,-243.9,-130.62,-79.76,3.29,5.24,-100.01,-11.48,12.79,2025-03-12T10:25:13.019918
407.47,-222.41,823.73,-14.09,-13.66,-62.38,-21.8,-11.12,49.68,2025-03-12T10:25:13.026450,925.78,-192.38,-93.26,-65.18,1.52,9.02,-100.14,-12.35,12.7,2025-03-12T10:25:13.026450
373.78,-268.31,868.65,-1.34,-15.37,-26.34,-21.69,-11.11,49.65,2025-03-12T10:25:13.061341,920.41,-271.48,-77.88,-32.44,-5.67,10.0,-100.2,-13.03,12.61,2025-03-12T10:25:13.061341
321.78,-160.64,912.11,2.62,-9.33,-3.78,-21.6,-11.14,49.62,2025-03-12T10:25:13.124673,960.45,-186.52,-82.52,15.18,-13.41,4.45,-100.2,-13.61,12.38,2025-03-12T10:25:13.124673
270.02,-108.64,974.12,-6.46,-9.88,3.78,-21.52,-11.19,49.64,2025-03-12T10:25:13.131505,964.6,-104.49,-135.74,17.38,-7.62,2.8,-100.14,-14.05,12.21,2025-03-12T10:25:13.131505
264.16,-40.77,886.47,-17.62,-6.71,5.0,-21.48,-11.22,49.68,2025-03-12T10:25:13.166678,953.86,-89.36,-132.81,-11.71,5.06,4.45,-100.09,-14.25,12.47,2025-03-12T10:25:13.166678
284.18,-12.45,832.03,-29.51,-13.05,0.49,nan,nan,nan,2025-03-12T10:25:13.228925,961.91,-102.78,-133.79,-26.71,11.83,7.07,-100.01,-14.26,12.98,2025-03-12T10:25:13.228925
228.52,-150.88,1054.93,-36.77,-60.67,1.04,-21.43,-11.32,49.82,2025-03-12T10:25:13.236331,972.17,-111.33,-111.33,-48.48,18.41,8.29,-99.87,-14.17,13.53,2025-03-12T10:25:13.236331
187.5,63.72,836.91,-76.52,21.16,-15.0,-21.36,-11.37,49.9,2025-03-12T10:25:13.271398,1040.28,78.12,-150.63,-76.46,34.82,3.6,-99.7,-14.0,14.1,2025-03-12T10:25:13.271398
494.63,50.54,823.97,-85.43,17.2,5.79,-21.25,-11.47,50.03,2025-03-12T10:25:13.329515,927.49,-119.63,-141.36,-78.78,17.56,6.95,-99.58,-13.82,14.75,2025-03-12T10:25:13.329515
364.75,-113.04,985.84,-61.46,-6.65,18.66,-21.12,-11.51,50.15,2025-03-12T10:25:13.342079,1081.05,-59.57,-91.8,-18.41,-5.98,7.38,-99.49,-13.63,15.25,2025-03-12T10:25:13.342079
406.25,-164.55,948.97,-47.99,-15.0,13.78,-21.01,-11.54,50.21,2025-03-12T10:25:13.376373,1042.48,-124.02,-38.82,16.28,-12.13,9.02,-99.46,-13.46,15.62,2025-03-12T10:25:13.376373
396.48,-260.25,930.91,-18.41,-2.56,0.61,-20.88,-11.54,50.29,2025-03-12T10:25:13.431806,951.9,-109.86,-43.7,-2.13,-12.62,17.8,-99.49,-13.24,16.24,2025-03-12T10:25:13.431806
411.87,-174.8,913.33,-5.43,4.15,-6.59,-11.84,-20.55,-12.53,2025-03-12T10:25:13.446313,977.05,-154.05,-148.44,-20.98,-8.66,23.41,-99.65,-13.08,16.78,2025-03-12T10:25:13.446313
355.22,-149.17,919.43,-2.01,3.41,-3.6,nan,nan,nan,2025-03-12T10:25:13.479950,977.05,-205.57,-170.9,3.6,-19.94,22.01,-99.94,-12.96,16.87,2025-03-12T10:25:13.479950
402.83,-144.78,909.42,0.06,3.9,-2.62,-20.58,-11.32,50.49,2025-03-12T10:25:13.534981,954.59,-207.76,-216.31,42.62,-20.55,16.77,-100.32,-12.84,17.16,2025-03-12T10:25:13.534981
393.31,-173.1,917.24,-0.43,3.72,-1.95,-20.51,-11.21,50.57,2025-03-12T10:25:13.550230,960.94,-152.34,-203.37,9.51,-13.17,21.04,-100.78,-12.72,17.63,2025-03-12T10:25:13.550230
384.28,-152.34,922.85,0.0,1.52,-1.34,-20.48,-11.04,50.68,2025-03-12T10:25:13.584130,968.75,-207.76,-178.96,3.35,-13.54,21.89,-101.33,-12.62,17.72,2025-03-12T10:25:13.584130
366.7,-163.33,911.38,-0.18,2.68,-1.22,-20.47,-10.84,50.83,2025-03-12T10:25:13.636996,941.65,-214.84,-175.29,12.2,-18.78,22.13,-101.83,-12.34,17.96,2025-03-12T10:25:13.636996
389.4,-163.09,912.6,1.34,6.77,-2.8,-20.46,-10.69,50.96,2025-03-12T10:25:13.653891,925.29,-247.8,-200.68,23.54,-19.88,20.79,-102.23,-11.87,18.82,2025-03-12T10:25:13.653891
373.78,-173.58,902.1,0.91,4.82,-2.38,-20.45,-10.63,51.06,2025-03-12T10:25:13.689285,954.59,-265.62,-224.37,20.37,-20.43,21.59,-102.51,-11.3,19.52,2025-03-12T10:25:13.689285
